filename,video,audio,label,dummy_video,dummy_audio
alle_0294-1019,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0294-1019.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0294-1019.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0294-1019_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0294-1019_dummy_audio.wav
alle_0296-1036,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0296-1036.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0296-1036.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0296-1036_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0296-1036_dummy_audio.wav
alle_0297-1047,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0297-1047.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0297-1047.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0297-1047_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0297-1047_dummy_audio.wav
alle_0312-1143,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0312-1143.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0312-1143.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0312-1143_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0312-1143_dummy_audio.wav
alle_0318-1190,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0318-1190.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0318-1190.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0318-1190_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0318-1190_dummy_audio.wav
alle_0323-1215,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0323-1215.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0323-1215.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0323-1215_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0323-1215_dummy_audio.wav
alle_0324-1227,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0324-1227.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0324-1227.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0324-1227_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0324-1227_dummy_audio.wav
alle_0338-1349,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0338-1349.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0338-1349.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0338-1349_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0338-1349_dummy_audio.wav
alle_0342-1364,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0342-1364.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0342-1364.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0342-1364_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0342-1364_dummy_audio.wav
alle_0345-1388,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0345-1388.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0345-1388.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0345-1388_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0345-1388_dummy_audio.wav
alle_0358-1497,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0358-1497.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0358-1497.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0358-1497_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0358-1497_dummy_audio.wav
alle_0367-1553,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0367-1553.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0367-1553.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0367-1553_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0367-1553_dummy_audio.wav
alle_0372-1592,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0372-1592.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0372-1592.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0372-1592_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0372-1592_dummy_audio.wav
alle_0383-1636,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0383-1636.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0383-1636.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0383-1636_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0383-1636_dummy_audio.wav
alle_0401-1821,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0401-1821.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0401-1821.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0401-1821_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0401-1821_dummy_audio.wav
alle_0405-1856,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0405-1856.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0405-1856.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0405-1856_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0405-1856_dummy_audio.wav
alle_0408-1880,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0408-1880.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0408-1880.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0408-1880_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0408-1880_dummy_audio.wav
alle_0412-1918,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0412-1918.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0412-1918.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0412-1918_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0412-1918_dummy_audio.wav
alle_0416-1950,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0416-1950.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0416-1950.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0416-1950_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0416-1950_dummy_audio.wav
alle_0422-1997,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0422-1997.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/alle/test/alle_0422-1997.wav,alle,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0422-1997_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/alle_0422-1997_dummy_audio.wav
allein_0005-1322,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0005-1322.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0005-1322.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0005-1322_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0005-1322_dummy_audio.wav
allein_0126-0289,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0126-0289.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0126-0289.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0126-0289_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0126-0289_dummy_audio.wav
allein_0167-0339,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0167-0339.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0167-0339.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0167-0339_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0167-0339_dummy_audio.wav
allein_0192-0373,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0192-0373.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0192-0373.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0192-0373_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0192-0373_dummy_audio.wav
allein_0196-0383,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0196-0383.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0196-0383.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0196-0383_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0196-0383_dummy_audio.wav
allein_0206-0396,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0206-0396.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0206-0396.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0206-0396_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0206-0396_dummy_audio.wav
allein_0228-0425,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0228-0425.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0228-0425.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0228-0425_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0228-0425_dummy_audio.wav
allein_0251-0453,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0251-0453.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0251-0453.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0251-0453_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0251-0453_dummy_audio.wav
allein_0290-0491,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0290-0491.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0290-0491.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0290-0491_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0290-0491_dummy_audio.wav
allein_0293-0498,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0293-0498.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0293-0498.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0293-0498_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0293-0498_dummy_audio.wav
allein_0320-0536,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0320-0536.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0320-0536.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0320-0536_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0320-0536_dummy_audio.wav
allein_0327-0550,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0327-0550.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0327-0550.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0327-0550_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0327-0550_dummy_audio.wav
allein_0338-0571,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0338-0571.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0338-0571.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0338-0571_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0338-0571_dummy_audio.wav
allein_0359-0810,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0359-0810.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0359-0810.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0359-0810_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0359-0810_dummy_audio.wav
allein_0386-0623,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0386-0623.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0386-0623.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0386-0623_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0386-0623_dummy_audio.wav
allein_0398-0635,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0398-0635.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0398-0635.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0398-0635_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0398-0635_dummy_audio.wav
allein_0398-0636,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0398-0636.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0398-0636.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0398-0636_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0398-0636_dummy_audio.wav
allein_0402-0642,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0402-0642.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0402-0642.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0402-0642_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0402-0642_dummy_audio.wav
allein_0427-0672,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0427-0672.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0427-0672.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0427-0672_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0427-0672_dummy_audio.wav
allein_0432-0685,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0432-0685.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0432-0685.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0432-0685_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0432-0685_dummy_audio.wav
allein_0439-0837,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0439-0837.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0439-0837.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0439-0837_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0439-0837_dummy_audio.wav
allein_0451-0703,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0451-0703.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0451-0703.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0451-0703_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0451-0703_dummy_audio.wav
allein_0455-0708,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0455-0708.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0455-0708.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0455-0708_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0455-0708_dummy_audio.wav
allein_0512-0769,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0512-0769.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0512-0769.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0512-0769_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0512-0769_dummy_audio.wav
allein_0538-0796,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0538-0796.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0538-0796.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0538-0796_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0538-0796_dummy_audio.wav
allein_0591-0884,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0591-0884.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0591-0884.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0591-0884_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0591-0884_dummy_audio.wav
allein_0622-0933,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0622-0933.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0622-0933.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0622-0933_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0622-0933_dummy_audio.wav
allein_0629-0941,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0629-0941.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0629-0941.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0629-0941_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0629-0941_dummy_audio.wav
allein_0658-0979,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0658-0979.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0658-0979.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0658-0979_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0658-0979_dummy_audio.wav
allein_0682-0997,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0682-0997.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0682-0997.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0682-0997_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0682-0997_dummy_audio.wav
allein_0697-1014,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0697-1014.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0697-1014.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0697-1014_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0697-1014_dummy_audio.wav
allein_0702-1021,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0702-1021.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0702-1021.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0702-1021_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0702-1021_dummy_audio.wav
allein_0703-1028,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0703-1028.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0703-1028.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0703-1028_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0703-1028_dummy_audio.wav
allein_0710-1042,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0710-1042.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0710-1042.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0710-1042_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0710-1042_dummy_audio.wav
allein_0724-1056,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0724-1056.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0724-1056.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0724-1056_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0724-1056_dummy_audio.wav
allein_0768-1111,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0768-1111.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0768-1111.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0768-1111_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0768-1111_dummy_audio.wav
allein_0803-1148,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0803-1148.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0803-1148.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0803-1148_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0803-1148_dummy_audio.wav
allein_0820-1166,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0820-1166.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0820-1166.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0820-1166_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0820-1166_dummy_audio.wav
allein_0827-1177,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0827-1177.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0827-1177.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0827-1177_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0827-1177_dummy_audio.wav
allein_0839-0861,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0839-0861.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0839-0861.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0839-0861_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0839-0861_dummy_audio.wav
allein_0873-1236,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0873-1236.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0873-1236.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0873-1236_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0873-1236_dummy_audio.wav
allein_0875-1249,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0875-1249.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0875-1249.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0875-1249_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0875-1249_dummy_audio.wav
allein_0881-1260,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0881-1260.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0881-1260.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0881-1260_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0881-1260_dummy_audio.wav
allein_0901-1294,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0901-1294.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0901-1294.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0901-1294_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0901-1294_dummy_audio.wav
allein_0936-0027,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0936-0027.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0936-0027.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0936-0027_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0936-0027_dummy_audio.wav
allein_0954-0046,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0954-0046.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0954-0046.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0954-0046_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0954-0046_dummy_audio.wav
allein_0961-0056,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0961-0056.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0961-0056.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0961-0056_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0961-0056_dummy_audio.wav
allein_0978-0080,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0978-0080.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0978-0080.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0978-0080_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0978-0080_dummy_audio.wav
allein_0981-0083,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0981-0083.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0981-0083.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0981-0083_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0981-0083_dummy_audio.wav
